from_code,to_code,count,Flight Distance,Flight Time,Direct Flights
DTW,HSV,698,554 miles / 892 km,"1 hour, 20 minutes",Delta Air Lines
DTW,IAD,1708,383 miles / 617 km,"1 hour, 4 minutes",Delta Air Lines
DTW,IAH,2740,"1,075 miles / 1730 km","2 hours, 34 minutes","Delta Air Lines
Spirit Airlines"
DTW,ICT,242,810 miles / 1303 km,"2 hours, 7 minutes"
DTW,IND,2605,231 miles / 371 km,41 minutes,Delta Air Lines
DTW,ITH,133,354 miles / 569 km,"1 hour, 12 minutes",Delta Air Lines
DTW,JAN,682,776 miles / 1249 km,"2 hours, 3 minutes"
DTW,JAX,507,813 miles / 1309 km,"1 hour, 50 minutes","Delta Air Lines
Spirit Airlines"
DTW,JFK,1754,509 miles / 818 km,"1 hour, 18 minutes",Delta Air Lines
DTW,LAN,1642,74 miles / 119 km,19 minutes,Delta Air Lines
DTW,LAS,2038,"1,749 miles / 2814 km","3 hours, 53 minutes","Delta Air Lines
Spirit Airlines"
DTW,LAX,1608,"1,979 miles / 3184 km","4 hours, 20 minutes","Delta Air Lines
Spirit Airlines"
DTW,LEX,1658,295 miles / 475 km,49 minutes,Delta Air Lines
DTW,LGA,4594,502 miles / 807 km,"1 hour, 16 minutes","Delta Air Lines
Spirit Airlines"
DTW,LIT,362,704 miles / 1134 km,"1 hour, 40 minutes"
DTW,LNK,320,701 miles / 1127 km,"1 hour, 54 minutes"
DTW,MBS,1468,99 miles / 159 km,24 minutes,Delta Air Lines
DTW,MCI,1438,628 miles / 1011 km,"1 hour, 35 minutes","Delta Air Lines
Spirit Airlines"
DTW,MCO,3481,957 miles / 1540 km,"2 hours, 7 minutes","Delta Air Lines
Spirit Airlines"
DTW,MDT,543,371 miles / 596 km,55 minutes,Delta Air Lines
DTW,MDW,3179,228 miles / 367 km,46 minutes,Delta Air Lines
DTW,MEM,2562,610 miles / 982 km,"1 hour, 32 minutes",Delta Air Lines
DTW,MHT,844,610 miles / 981 km,"1 hour, 17 minutes",Delta Air Lines
DTW,MIA,1227,"1,145 miles / 1842 km","2 hours, 33 minutes",Delta Air Lines
DTW,MKE,1742,237 miles / 382 km,45 minutes,Delta Air Lines
DTW,MLI,745,373 miles / 600 km,"1 hour, 1 minute",Delta Air Lines
DTW,MSN,1603,311 miles / 501 km,51 minutes,Delta Air Lines
DTW,MSP,4947,528 miles / 850 km,"1 hour, 27 minutes","Delta Air Lines
Spirit Airlines"
DTW,MSY,68,926 miles / 1490 km,"2 hours, 6 minutes","Delta Air Lines
Spirit Airlines"
DTW,MYR,287,636 miles / 1023 km,"1 hour, 27 minutes"
DTW,OKC,622,899 miles / 1447 km,"2 hours, 5 minutes",Delta Air Lines
DTW,OMA,1324,650 miles / 1046 km,"1 hour, 38 minutes",Delta Air Lines
DTW,ORD,7553,234 miles / 377 km,47 minutes,Delta Air Lines
DTW,ORF,968,529 miles / 852 km,"1 hour, 19 minutes",Delta Air Lines
DTW,PBI,472,"1,086 miles / 1748 km","2 hours, 25 minutes",Delta Air Lines
DTW,PDX,250,"1,953 miles / 3143 km","4 hours, 19 minutes",Delta Air Lines
DTW,PHL,2791,453 miles / 729 km,"1 hour, 10 minutes",Delta Air Lines
DTW,PHX,2928,"1,671 miles / 2689 km","3 hours, 47 minutes",Delta Air Lines
DTW,PIA,701,346 miles / 557 km,57 minutes
DTW,PIT,1558,201 miles / 324 km,36 minutes,Delta Air Lines
DTW,PLN,263,243 miles / 391 km,59 minutes,Delta Air Lines
DTW,PVD,1105,615 miles / 989 km,"1 hour, 22 minutes",Delta Air Lines
DTW,PWM,66,669 miles / 1076 km,"1 hour, 26 minutes",Delta Air Lines
DTW,RDU,1368,501 miles / 806 km,"1 hour, 13 minutes",Delta Air Lines
DTW,RIC,700,456 miles / 734 km,"1 hour, 12 minutes",Delta Air Lines
DTW,ROA,748,382 miles / 615 km,"1 hour, 2 minutes"
DTW,ROC,864,296 miles / 477 km,46 minutes,Delta Air Lines
DTW,RST,105,477 miles / 768 km,"1 hour, 27 minutes"
DTW,RSW,1144,"1,084 miles / 1745 km","2 hours, 25 minutes","Delta Air Lines
Spirit Airlines"
DTW,SAN,583,"1,956 miles / 3148 km","4 hours, 16 minutes",Delta Air Lines
DTW,SAT,597,"1,214 miles / 1955 km","2 hours, 46 minutes",Delta Air Lines
DTW,SAV,508,705 miles / 1135 km,"1 hour, 36 minutes"
DTW,SBN,1638,156 miles / 252 km,30 minutes,Delta Air Lines
DTW,SCE,500,301 miles / 484 km,"1 hour, 6 minutes",Delta Air Lines
DTW,SDF,1082,305 miles / 492 km,50 minutes,Delta Air Lines
DTW,SEA,1172,"1,927 miles / 3101 km","4 hours, 21 minutes",Delta Air Lines
DTW,SFO,1235,"2,079 miles / 3345 km","4 hours, 35 minutes",Delta Air Lines
DTW,SGF,363,634 miles / 1020 km,"1 hour, 46 minutes"
DTW,SHV,360,885 miles / 1424 km,"2 hours, 16 minutes"
DTW,SJU,155,"1,930 miles / 3105 km","4 hours, 5 minutes"
DTW,SLC,572,"1,481 miles / 2384 km","3 hours, 26 minutes",Delta Air Lines
DTW,SRQ,219,"1,022 miles / 1645 km","2 hours, 18 minutes"
DTW,STL,2516,439 miles / 707 km,"1 hour, 12 minutes",Delta Air Lines
DTW,STT,16,"1,968 miles / 3168 km","4 hours, 26 minutes"
DTW,SWF,724,480 miles / 772 km,"1 hour, 11 minutes",Delta Air Lines
DTW,SYR,1015,374 miles / 602 km,53 minutes,Delta Air Lines
DTW,TPA,1452,982 miles / 1581 km,"2 hours, 11 minutes","Delta Air Lines
Spirit Airlines"
DTW,TUL,726,789 miles / 1270 km,"1 hour, 52 minutes"
DTW,TVC,1209,208 miles / 334 km,39 minutes,Delta Air Lines
DTW,TYS,1788,443 miles / 712 km,"1 hour, 6 minutes",Delta Air Lines
DTW,XNA,362,715 miles / 1150 km,"1 hour, 45 minutes"
EGE,ATL,109,"1,312 miles / 2112 km","2 hours, 36 minutes"
EGE,CLT,13,"1,455 miles / 2342 km","3 hours, 25 minutes"
EGE,CVG,30,"1,190 miles / 1915 km","2 hours, 53 minutes"
EGE,DEN,1674,120 miles / 194 km,30 minutes
EGE,DFW,457,721 miles / 1160 km,"1 hour, 36 minutes"
EGE,EWR,207,"1,725 miles / 2775 km","3 hours, 26 minutes"
EGE,IAH,124,934 miles / 1504 km,"2 hours, 6 minutes"
EGE,JFK,13,"1,745 miles / 2809 km","3 hours, 29 minutes"
EGE,LAX,111,748 miles / 1203 km,"1 hour, 45 minutes"
EGE,LGA,16,"1,739 miles / 2799 km","3 hours, 23 minutes"
EGE,MIA,43,"1,811 miles / 2914 km","3 hours, 34 minutes"
EGE,MSP,112,788 miles / 1269 km,"1 hour, 41 minutes"
EGE,ORD,197,"1,008 miles / 1621 km","2 hours, 9 minutes"
EKO,SLC,1577,200 miles / 321 km,47 minutes
EKO,TWF,3,133 miles / 214 km,46 minutes
ELM,DTW,1336,332 miles / 534 km,58 minutes
ELP,ABQ,792,223 miles / 359 km,39 minutes
ELP,ATL,575,"1,282 miles / 2064 km","2 hours, 36 minutes"
ELP,AUS,1344,528 miles / 850 km,"1 hour, 11 minutes"
ELP,DAL,2290,562 miles / 904 km,"1 hour, 16 minutes"
ELP,DEN,1060,563 miles / 906 km,"1 hour, 27 minutes"
ELP,DFW,2901,551 miles / 887 km,"1 hour, 17 minutes"
ELP,HOU,1033,677 miles / 1089 km,"1 hour, 30 minutes"
ELP,IAH,1136,667 miles / 1074 km,"1 hour, 32 minutes"
ELP,LAS,1056,583 miles / 939 km,"1 hour, 27 minutes"
ELP,LAX,1075,714 miles / 1150 km,"1 hour, 43 minutes"
ELP,LBB,362,294 miles / 474 km,"1 hour, 5 minutes"
ELP,ONT,381,670 miles / 1078 km,"1 hour, 50 minutes"
ELP,ORD,670,"1,236 miles / 1989 km","2 hours, 30 minutes"
ELP,PHX,4136,347 miles / 559 km,57 minutes
ELP,SAN,366,636 miles / 1023 km,"1 hour, 32 minutes"
ELP,SAT,1344,496 miles / 798 km,"1 hour, 6 minutes"
ELP,SLC,121,693 miles / 1116 km,"1 hour, 53 minutes"
ELP,TUS,89,269 miles / 433 km,"1 hour, 2 minutes"
ERI,DTW,1398,164 miles / 263 km,50 minutes
ERI,PIT,1,110 miles / 177 km,43 minutes
EUG,DEN,726,997 miles / 1604 km,"2 hours, 8 minutes"
EUG,FAT,1,539 miles / 868 km,"1 hour, 35 minutes"
EUG,LAS,162,700 miles / 1126 km,"1 hour, 54 minutes"
EUG,LAX,305,748 miles / 1204 km,"1 hour, 46 minutes"
EUG,MFR,1,122 miles / 196 km,45 minutes
EUG,PDX,1551,106 miles / 170 km,28 minutes
EUG,PHX,372,952 miles / 1532 km,"2 hours, 24 minutes"
EUG,RDM,1,103 miles / 166 km,42 minutes
EUG,SFO,1919,451 miles / 726 km,"1 hour, 13 minutes"
EUG,SLC,711,618 miles / 995 km,"1 hour, 24 minutes"
EVV,ATL,1151,350 miles / 563 km,57 minutes
EVV,CVG,136,171 miles / 274 km,50 minutes
EVV,DFW,366,642 miles / 1033 km,"1 hour, 40 minutes"
EVV,DTW,1342,363 miles / 584 km,"1 hour, 2 minutes"
EVV,MEM,904,247 miles / 398 km,1 hour
EVV,ORD,1944,273 miles / 439 km,57 minutes
EVV,STL,1,161 miles / 259 km,49 minutes
EWN,ATL,791,433 miles / 698 km,"1 hour, 12 minutes"
EWR,ABQ,166,"1,805 miles / 2905 km","4 hours, 7 minutes"
EWR,ACK,234,219 miles / 352 km,56 minutes
EWR,ALB,619,143 miles / 230 km,31 minutes,United Airlines
EWR,ATL,8060,745 miles / 1199 km,"1 hour, 51 minutes",United Airlines
EWR,AUS,939,"1,503 miles / 2419 km","3 hours, 33 minutes",United Airlines
EWR,AVL,658,582 miles / 937 km,"1 hour, 29 minutes"
EWR,BDL,793,116 miles / 187 km,26 minutes
EWR,BGR,536,393 miles / 633 km,"1 hour, 17 minutes",United Airlines
EWR,BHM,681,849 miles / 1367 km,"2 hours, 12 minutes"
EWR,BNA,1812,747 miles / 1203 km,"1 hour, 55 minutes","Spirit Airlines
United Airlines"
EWR,BOS,3870,201 miles / 323 km,40 minutes,United Airlines
EWR,BQN,366,"1,585 miles / 2551 km","3 hours, 17 minutes",United Airlines
EWR,BTV,879,266 miles / 428 km,46 minutes,United Airlines
EWR,BUF,1481,282 miles / 454 km,49 minutes,United Airlines
EWR,BWI,508,169 miles / 271 km,37 minutes
EWR,CAE,684,602 miles / 969 km,"1 hour, 31 minutes"
EWR,CHS,1285,628 miles / 1010 km,"1 hour, 34 minutes",United Airlines
EWR,CLE,2103,404 miles / 650 km,"1 hour, 6 minutes"
EWR,CLT,5945,528 miles / 850 km,"1 hour, 23 minutes",United Airlines
EWR,CMH,1653,462 miles / 744 km,"1 hour, 15 minutes",United Airlines
EWR,CVG,3095,568 miles / 915 km,"1 hour, 34 minutes",United Airlines
EWR,DAB,311,884 miles / 1422 km,"2 hours, 16 minutes"
EWR,DAY,946,533 miles / 858 km,"1 hour, 25 minutes"
EWR,DCA,2269,199 miles / 319 km,42 minutes,United Airlines
EWR,DEN,2209,"1,605 miles / 2583 km","3 hours, 43 minutes"
EWR,DFW,3729,"1,372 miles / 2208 km","3 hours, 16 minutes",United Airlines
EWR,DTW,4419,488 miles / 785 km,"1 hour, 25 minutes",United Airlines
EWR,EGE,207,"1,725 miles / 2775 km","4 hours, 8 minutes",United Airlines
EWR,FLL,4432,"1,064 miles / 1713 km","2 hours, 30 minutes","Jetblue Airways Corporation
United Airlines"
EWR,GRB,1,757 miles / 1219 km,"2 hours, 1 minute"
EWR,GRR,593,605 miles / 974 km,"1 hour, 34 minutes",United Airlines
EWR,GSO,1092,445 miles / 716 km,"1 hour, 10 minutes",United Airlines
EWR,GSP,1036,594 miles / 956 km,"1 hour, 30 minutes",United Airlines
EWR,HDN,15,"1,728 miles / 2781 km","4 hours, 6 minutes"
EWR,HNL,362,"4,962 miles / 7985 km","10 hours, 15 minutes"
EWR,IAD,1789,211 miles / 340 km,45 minutes,United Airlines
EWR,IAH,3989,"1,399 miles / 2252 km","3 hours, 15 minutes",United Airlines
EWR,IND,1722,644 miles / 1037 km,"1 hour, 41 minutes",United Airlines
EWR,JAN,121,"1,054 miles / 1697 km","2 hours, 37 minutes"
EWR,JAX,1596,820 miles / 1319 km,2 hours,United Airlines
EWR,LAS,2350,"2,227 miles / 3584 km","4 hours, 57 minutes",United Airlines
EWR,LAX,3239,"2,454 miles / 3949 km","5 hours, 24 minutes",United Airlines
EWR,LEX,389,587 miles / 945 km,"1 hour, 40 minutes"
EWR,LIT,323,"1,068 miles / 1719 km","2 hours, 42 minutes"
EWR,MCI,1798,"1,092 miles / 1757 km","2 hours, 40 minutes",United Airlines
EWR,MCO,4978,937 miles / 1508 km,"2 hours, 14 minutes","Jetblue Airways Corporation
United Airlines"
EWR,MDW,279,711 miles / 1144 km,"1 hour, 49 minutes"
EWR,MEM,1192,946 miles / 1522 km,"2 hours, 23 minutes",United Airlines
EWR,MHT,1331,209 miles / 337 km,39 minutes
EWR,MIA,2873,"1,085 miles / 1746 km","2 hours, 32 minutes",United Airlines
EWR,MKE,2523,725 miles / 1166 km,"1 hour, 54 minutes",United Airlines
EWR,MSN,313,799 miles / 1285 km,"2 hours, 2 minutes",United Airlines
EWR,MSP,3103,"1,008 miles / 1622 km","2 hours, 31 minutes",United Airlines
EWR,MSY,1139,"1,167 miles / 1878 km","2 hours, 47 minutes",United Airlines
EWR,MTJ,21,"1,795 miles / 2888 km","4 hours, 25 minutes"
EWR,MYR,234,550 miles / 885 km,"1 hour, 23 minutes"
EWR,OKC,360,"1,324 miles / 2131 km","3 hours, 10 minutes"
EWR,OMA,1079,"1,133 miles / 1824 km","2 hours, 44 minutes",United Airlines
EWR,ORD,7505,719 miles / 1157 km,"1 hour, 53 minutes",United Airlines
EWR,ORF,379,284 miles / 457 km,50 minutes,United Airlines
EWR,PBI,2769,"1,023 miles / 1647 km","2 hours, 23 minutes","Jetblue Airways Corporation
United Airlines"
EWR,PDX,687,"2,433 miles / 3916 km","5 hours, 33 minutes",United Airlines
EWR,PHL,19,80 miles / 129 km,28 minutes
EWR,PHX,2601,"2,133 miles / 3432 km","4 hours, 49 minutes",United Airlines
EWR,PIT,677,319 miles / 513 km,55 minutes,United Airlines
EWR,PSE,16,"1,627 miles / 2618 km","3 hours, 45 minutes"
EWR,PVD,1101,160 miles / 257 km,32 minutes,United Airlines
EWR,PWM,740,285 miles / 458 km,49 minutes,United Airlines
EWR,RDU,2391,416 miles / 669 km,"1 hour, 8 minutes",United Airlines
EWR,RIC,1576,277 miles / 446 km,52 minutes,United Airlines
EWR,ROC,925,246 miles / 396 km,44 minutes,United Airlines
EWR,RSW,1873,"1,068 miles / 1719 km","2 hours, 36 minutes","Jetblue Airways Corporation
Spirit Airlines
United Airlines"
EWR,SAN,1179,"2,425 miles / 3903 km","5 hours, 23 minutes",United Airlines
EWR,SAT,949,"1,569 miles / 2525 km","3 hours, 43 minutes",United Airlines
EWR,SAV,1127,708 miles / 1139 km,"1 hour, 46 minutes",United Airlines
EWR,SDF,1052,642 miles / 1033 km,"1 hour, 45 minutes",United Airlines
EWR,SEA,2030,"2,401 miles / 3865 km","5 hours, 28 minutes",United Airlines
EWR,SFO,2777,"2,565 miles / 4128 km","5 hours, 42 minutes",United Airlines
EWR,SJC,200,"2,548 miles / 4101 km","5 hours, 36 minutes"
EWR,SJU,1580,"1,608 miles / 2588 km","3 hours, 21 minutes","Jetblue Airways Corporation
Spirit Airlines
United Airlines"
EWR,SLC,812,"1,969 miles / 3168 km","4 hours, 32 minutes",United Airlines
EWR,SNA,908,"2,433 miles / 3916 km","5 hours, 31 minutes",United Airlines
EWR,SRQ,399,"1,034 miles / 1663 km","2 hours, 34 minutes",United Airlines
EWR,STL,1707,871 miles / 1402 km,"2 hours, 12 minutes",United Airlines
EWR,STT,232,"1,634 miles / 2630 km","3 hours, 26 minutes"
EWR,SYR,993,195 miles / 313 km,37 minutes,United Airlines
EWR,TPA,2838,997 miles / 1605 km,"2 hours, 23 minutes",United Airlines
EWR,TUL,343,"1,214 miles / 1954 km","2 hours, 55 minutes"
EWR,TUS,186,"2,116 miles / 3405 km","4 hours, 44 minutes"
EWR,TYS,660,631 miles / 1015 km,"1 hour, 36 minutes",United Airlines
EWR,XNA,545,"1,130 miles / 1819 km","2 hours, 45 minutes",United Airlines
EYW,ATL,974,646 miles / 1040 km,"1 hour, 36 minutes"
EYW,MCO,35,268 miles / 431 km,48 minutes
FAI,ANC,2853,261 miles / 420 km,44 minutes
FAI,BRW,364,503 miles / 810 km,"1 hour, 14 minutes",Alaska Airlines
FAI,MSP,205,"2,466 miles / 3969 km","4 hours, 50 minutes"
FAI,SCC,364,373 miles / 601 km,57 minutes,Era Aviation
FAI,SEA,956,"1,533 miles / 2467 km","3 hours, 13 minutes",Alaska Airlines
FAI,SLC,80,"2,183 miles / 3514 km","4 hours, 52 minutes"
FAR,DEN,1263,628 miles / 1010 km,"1 hour, 34 minutes"
FAR,LAN,1,664 miles / 1069 km,"1 hour, 50 minutes"
FAR,MCI,1,537 miles / 864 km,"1 hour, 34 minutes"
FAR,MSP,1743,223 miles / 359 km,40 minutes
FAR,ORD,1327,557 miles / 896 km,"1 hour, 20 minutes"
FAR,SLC,95,866 miles / 1394 km,"2 hours, 9 minutes"
FAR,STL,1,652 miles / 1049 km,"1 hour, 48 minutes"
FAT,DEN,1265,843 miles / 1357 km,"1 hour, 55 minutes"
FAT,DFW,730,"1,313 miles / 2113 km","2 hours, 46 minutes"
FAT,LAS,2092,259 miles / 417 km,"1 hour, 6 minutes"
FAT,LAX,4022,209 miles / 336 km,44 minutes
FAT,LGB,435,222 miles / 358 km,57 minutes
FAT,MRY,2,119 miles / 191 km,44 minutes
FAT,OGD,1,515 miles / 828 km,"1 hour, 32 minutes"
FAT,ONT,239,222 miles / 358 km,57 minutes
FAT,PHX,1625,493 miles / 794 km,"1 hour, 20 minutes"
FAT,SAN,581,314 miles / 505 km,"1 hour, 8 minutes"
FAT,SBA,2,162 miles / 261 km,49 minutes
FAT,SFO,2438,158 miles / 254 km,37 minutes
FAT,SLC,845,501 miles / 806 km,"1 hour, 15 minutes"
FAT,TWF,1,482 miles / 776 km,"1 hour, 28 minutes"
FAY,ATL,2172,331 miles / 532 km,"1 hour, 1 minute"
FAY,CLT,95,118 miles / 190 km,38 minutes
FCA,ATL,25,"1,841 miles / 2964 km","3 hours, 36 minutes"
FCA,DEN,668,753 miles / 1211 km,"1 hour, 42 minutes"
FCA,IDA,2,348 miles / 559 km,"1 hour, 12 minutes"
FCA,MSP,210,"1,026 miles / 1651 km","2 hours, 5 minutes"
FCA,ORD,104,"1,352 miles / 2176 km","2 hours, 44 minutes"
FCA,SFO,12,844 miles / 1358 km,"2 hours, 11 minutes"
FCA,SLC,1741,531 miles / 855 km,"1 hour, 16 minutes"
FLG,PHX,1871,119 miles / 192 km,36 minutes
FLL,ALB,60,"1,204 miles / 1938 km","2 hours, 38 minutes",Jetblue Airways Corporation
FLL,ATL,7666,581 miles / 935 km,"1 hour, 25 minutes",Jetblue Airways Corporation
FLL,AUS,481,"1,105 miles / 1779 km","2 hours, 36 minutes",Jetblue Airways Corporation
FLL,BDL,545,"1,173 miles / 1888 km","2 hours, 31 minutes","Jetblue Airways Corporation
Southwest Airlines
Spirit Airlines"
FLL,BNA,740,793 miles / 1276 km,"1 hour, 54 minutes","Jetblue Airways Corporation
Spirit Airlines"
FLL,BOS,2473,"1,237 miles / 1991 km","2 hours, 41 minutes","Southwest Airlines
Spirit Airlines"
FLL,BUF,672,"1,166 miles / 1876 km","2 hours, 34 minutes",Jetblue Airways Corporation
FLL,BWI,2704,926 miles / 1489 km,"2 hours, 6 minutes"
FLL,CAK,8,"1,026 miles / 1651 km","2 hours, 33 minutes"
FLL,CLE,618,"1,061 miles / 1708 km","2 hours, 22 minutes","Jetblue Airways Corporation
Spirit Airlines"
FLL,CLT,2947,632 miles / 1016 km,"1 hour, 37 minutes",Spirit Airlines
FLL,CVG,687,932 miles / 1500 km,"2 hours, 7 minutes",Allegiant Air LLC
FLL,DCA,1339,899 miles / 1446 km,"2 hours, 3 minutes"
FLL,DEN,903,"1,703 miles / 2741 km","3 hours, 54 minutes"
FLL,DFW,2298,"1,119 miles / 1802 km","2 hours, 39 minutes"
FLL,DTW,1320,"1,127 miles / 1814 km","2 hours, 32 minutes",Spirit Airlines
FLL,EWR,4431,"1,064 miles / 1713 km","2 hours, 28 minutes",Spirit Airlines
FLL,GPT,366,620 miles / 998 km,"1 hour, 44 minutes"
FLL,HOU,722,957 miles / 1541 km,"2 hours, 22 minutes",Southwest Airlines
FLL,HPN,1022,"1,097 miles / 1766 km","2 hours, 30 minutes",Jetblue Airways Corporation
FLL,IAD,1176,901 miles / 1451 km,"2 hours, 2 minutes"
FLL,IAH,1933,966 miles / 1554 km,"2 hours, 18 minutes"
FLL,IND,578,"1,005 miles / 1618 km","2 hours, 17 minutes","Allegiant Air LLC
Southwest Airlines"
FLL,ISP,1092,"1,092 miles / 1758 km","2 hours, 24 minutes",Southwest Airlines
FLL,JAX,1812,318 miles / 512 km,52 minutes,"Jetblue Airways Corporation
Southwest Airlines"
FLL,JFK,4699,"1,069 miles / 1720 km","2 hours, 21 minutes"
FLL,LAS,677,"2,174 miles / 3498 km","4 hours, 52 minutes","Jetblue Airways Corporation
Southwest Airlines"
FLL,LAX,372,"2,343 miles / 3770 km","5 hours, 8 minutes",Jetblue Airways Corporation
FLL,LGA,3149,"1,075 miles / 1731 km","2 hours, 24 minutes","Jetblue Airways Corporation
Spirit Airlines"
FLL,LGB,332,"2,327 miles / 3746 km","5 hours, 9 minutes"
FLL,MCI,60,"1,242 miles / 1999 km","2 hours, 53 minutes",Southwest Airlines
FLL,MCO,2095,177 miles / 285 km,35 minutes,"Silver Airways Corp
Southwest Airlines"
FLL,MDW,1622,"1,167 miles / 1878 km","2 hours, 42 minutes",Southwest Airlines
FLL,MEM,480,851 miles / 1369 km,"2 hours, 1 minute",Allegiant Air LLC
FLL,MHT,245,"1,262 miles / 2031 km","2 hours, 46 minutes"
FLL,MKE,43,"1,243 miles / 2001 km","2 hours, 48 minutes"
FLL,MSP,475,"1,487 miles / 2394 km","3 hours, 20 minutes"
FLL,MSY,593,674 miles / 1084 km,"1 hour, 40 minutes","Jetblue Airways Corporation
Southwest Airlines
Spirit Airlines"
FLL,OAK,13,"2,576 miles / 4146 km","5 hours, 39 minutes"
FLL,ORD,1581,"1,182 miles / 1902 km","2 hours, 46 minutes",Jetblue Airways Corporation
FLL,PHF,309,792 miles / 1274 km,"2 hours, 5 minutes"
FLL,PHL,2977,992 miles / 1596 km,"2 hours, 16 minutes","Jetblue Airways Corporation
Spirit Airlines"
FLL,PHX,622,"1,973 miles / 3175 km","4 hours, 32 minutes","Jetblue Airways Corporation
Southwest Airlines"
FLL,PIT,872,994 miles / 1599 km,"2 hours, 12 minutes","Southwest Airlines
Spirit Airlines"
FLL,PNS,145,525 miles / 845 km,"1 hour, 33 minutes"
FLL,PSE,44,"1,032 miles / 1661 km","2 hours, 34 minutes"
FLL,PVD,424,"1,188 miles / 1912 km","2 hours, 35 minutes","Jetblue Airways Corporation
Southwest Airlines"
FLL,RDU,695,680 miles / 1095 km,"1 hour, 41 minutes","Jetblue Airways Corporation
Southwest Airlines
Spirit Airlines"
FLL,RIC,366,805 miles / 1295 km,"1 hour, 49 minutes","Jetblue Airways Corporation
Spirit Airlines"
FLL,ROC,114,"1,183 miles / 1904 km","2 hours, 52 minutes"
FLL,SJU,765,"1,046 miles / 1683 km","2 hours, 9 minutes","Jetblue Airways Corporation
Southwest Airlines
Spirit Airlines"
FLL,SLC,242,"2,084 miles / 3354 km","4 hours, 40 minutes",Jetblue Airways Corporation
FLL,STL,470,"1,056 miles / 1700 km","2 hours, 27 minutes",Southwest Airlines
FLL,SWF,476,"1,118 miles / 1800 km","2 hours, 33 minutes",Jetblue Airways Corporation
FLL,SYR,328,"1,197 miles / 1926 km","2 hours, 54 minutes",Allegiant Air LLC
FLL,TLH,262,393 miles / 632 km,"1 hour, 3 minutes",Silver Airways Corp
FLL,TPA,3036,197 miles / 317 km,38 minutes,"Southwest Airlines
Spirit Airlines"
FLO,ATL,615,273 miles / 439 km,"1 hour, 3 minutes"
FNT,ATL,3133,644 miles / 1037 km,"1 hour, 41 minutes"
FNT,DFW,246,"1,003 miles / 1613 km","2 hours, 30 minutes"
FNT,DTW,1522,56 miles / 90 km,19 minutes
